source_name,source_type,frame_index,track_id,x1,y1,x2,y2,yolo11_cow_id,yolo11_score,cnn_cow_id,cnn_score,hybrid_cow_id,hybrid_score,hybrid_is_new_identity,hybrid_rescue_reason,fingerprint_path,comparison_panel_path,saved_gallery_image_path,hybrid_gallery_folder,hybrid_gallery_images,hybrid_top_matches,yolo11_top_matches,cnn_top_matches
172915-848187944_small.mp4,video,240,3,1109,356,1730,839,cow_028,0.6627269387245178,cow_027,0.999163031578064,cow_027,0.8417310118675232,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_240_3_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_240_3_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_0_3.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png']","[{'cow_id': 'cow_027', 'score': 0.8417310118675232}, {'cow_id': 'cow_018', 'score': 0.5466806292533875}, {'cow_id': 'cow_019', 'score': 0.5044693350791931}]","[{'cow_id': 'cow_006', 'score': 0.6627269387245178}, {'cow_id': 'cow_012', 'score': 0.6531468629837036}, {'cow_id': 'cow_013', 'score': 0.6518846154212952}]","[{'cow_id': 'cow_027', 'score': 0.999163031578064}, {'cow_id': 'cow_019', 'score': 0.49424415826797485}, {'cow_id': 'cow_018', 'score': 0.49386417865753174}]"
172915-848187944_small.mp4,video,240,7,570,322,864,536,cow_028,0.6032118201255798,cow_027,0.9991995096206665,cow_027,0.7855328917503357,False,ensemble_consensus,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_240_7_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_240_7_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_240_7.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png']","[{'cow_id': 'cow_027', 'score': 0.7855328917503357}, {'cow_id': 'cow_018', 'score': 0.50709468126297}, {'cow_id': 'cow_022', 'score': 0.48135092854499817}]","[{'cow_id': 'cow_005', 'score': 0.6032118201255798}, {'cow_id': 'cow_004', 'score': 0.5458055138587952}, {'cow_id': 'cow_002', 'score': 0.5396513342857361}]","[{'cow_id': 'cow_027', 'score': 0.9991995096206665}, {'cow_id': 'cow_019', 'score': 0.4941977560520172}, {'cow_id': 'cow_018', 'score': 0.49379488825798035}]"
172915-848187944_small.mp4,video,280,3,1120,355,1701,805,cow_028,0.6627269387245178,cow_027,0.999163031578064,cow_027,0.8417310118675232,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_280_3_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_280_3_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_240_7.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png']","[{'cow_id': 'cow_027', 'score': 0.8417310118675232}, {'cow_id': 'cow_018', 'score': 0.5466806292533875}, {'cow_id': 'cow_019', 'score': 0.5044693350791931}]","[{'cow_id': 'cow_006', 'score': 0.6627269387245178}, {'cow_id': 'cow_012', 'score': 0.6531468629837036}, {'cow_id': 'cow_013', 'score': 0.6518846154212952}]","[{'cow_id': 'cow_027', 'score': 0.999163031578064}, {'cow_id': 'cow_019', 'score': 0.49424415826797485}, {'cow_id': 'cow_018', 'score': 0.49386417865753174}]"
172915-848187944_small.mp4,video,280,7,553,318,831,519,cow_028,0.6032118201255798,cow_027,0.9991995096206665,cow_027,0.7855328917503357,False,ensemble_consensus,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_280_7_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_280_7_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_240_7.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png']","[{'cow_id': 'cow_027', 'score': 0.7855328917503357}, {'cow_id': 'cow_018', 'score': 0.50709468126297}, {'cow_id': 'cow_022', 'score': 0.48135092854499817}]","[{'cow_id': 'cow_005', 'score': 0.6032118201255798}, {'cow_id': 'cow_004', 'score': 0.5458055138587952}, {'cow_id': 'cow_002', 'score': 0.5396513342857361}]","[{'cow_id': 'cow_027', 'score': 0.9991995096206665}, {'cow_id': 'cow_019', 'score': 0.4941977560520172}, {'cow_id': 'cow_018', 'score': 0.49379488825798035}]"
172915-848187944_small.mp4,video,320,3,1122,354,1716,812,cow_028,0.6627269387245178,cow_027,0.999163031578064,cow_027,0.8417310118675232,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_320_3_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_320_3_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_240_7.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png']","[{'cow_id': 'cow_027', 'score': 0.8417310118675232}, {'cow_id': 'cow_018', 'score': 0.5466806292533875}, {'cow_id': 'cow_019', 'score': 0.5044693350791931}]","[{'cow_id': 'cow_006', 'score': 0.6627269387245178}, {'cow_id': 'cow_012', 'score': 0.6531468629837036}, {'cow_id': 'cow_013', 'score': 0.6518846154212952}]","[{'cow_id': 'cow_027', 'score': 0.999163031578064}, {'cow_id': 'cow_019', 'score': 0.49424415826797485}, {'cow_id': 'cow_018', 'score': 0.49386417865753174}]"
172915-848187944_small.mp4,video,320,4,613,368,1158,912,cow_028,0.7169656753540039,cow_027,0.999695360660553,cow_027,0.8821374177932739,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_320_4_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_320_4_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_320_4.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_320_4.png']","[{'cow_id': 'cow_027', 'score': 0.8821374177932739}, {'cow_id': 'cow_018', 'score': 0.5703774094581604}, {'cow_id': 'cow_022', 'score': 0.5364715456962585}]","[{'cow_id': 'cow_018', 'score': 0.7169656753540039}, {'cow_id': 'cow_006', 'score': 0.6984556913375854}, {'cow_id': 'cow_005', 'score': 0.695286214351654}]","[{'cow_id': 'cow_027', 'score': 0.999695360660553}, {'cow_id': 'cow_019', 'score': 0.49421656131744385}, {'cow_id': 'cow_018', 'score': 0.4938485324382782}]"
172915-848187944_small.mp4,video,360,3,1108,352,1736,836,cow_028,0.6627269387245178,cow_027,0.999163031578064,cow_027,0.8417310118675232,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_360_3_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_360_3_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_320_4.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_320_4.png']","[{'cow_id': 'cow_027', 'score': 0.8417310118675232}, {'cow_id': 'cow_018', 'score': 0.5466806292533875}, {'cow_id': 'cow_019', 'score': 0.5044693350791931}]","[{'cow_id': 'cow_006', 'score': 0.6627269387245178}, {'cow_id': 'cow_012', 'score': 0.6531468629837036}, {'cow_id': 'cow_013', 'score': 0.6518846154212952}]","[{'cow_id': 'cow_027', 'score': 0.999163031578064}, {'cow_id': 'cow_019', 'score': 0.49424415826797485}, {'cow_id': 'cow_018', 'score': 0.49386417865753174}]"
172915-848187944_small.mp4,video,360,4,533,331,1113,900,cow_028,0.7169656753540039,cow_027,0.999695360660553,cow_027,0.8821374177932739,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_360_4_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_360_4_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_320_4.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_320_4.png']","[{'cow_id': 'cow_027', 'score': 0.8821374177932739}, {'cow_id': 'cow_018', 'score': 0.5703774094581604}, {'cow_id': 'cow_022', 'score': 0.5364715456962585}]","[{'cow_id': 'cow_018', 'score': 0.7169656753540039}, {'cow_id': 'cow_006', 'score': 0.6984556913375854}, {'cow_id': 'cow_005', 'score': 0.695286214351654}]","[{'cow_id': 'cow_027', 'score': 0.999695360660553}, {'cow_id': 'cow_019', 'score': 0.49421656131744385}, {'cow_id': 'cow_018', 'score': 0.4938485324382782}]"
172915-848187944_small.mp4,video,400,3,1049,340,1683,840,cow_028,0.6627269387245178,cow_027,0.999163031578064,cow_027,0.8417310118675232,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_400_3_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_400_3_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_320_4.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_320_4.png']","[{'cow_id': 'cow_027', 'score': 0.8417310118675232}, {'cow_id': 'cow_018', 'score': 0.5466806292533875}, {'cow_id': 'cow_019', 'score': 0.5044693350791931}]","[{'cow_id': 'cow_006', 'score': 0.6627269387245178}, {'cow_id': 'cow_012', 'score': 0.6531468629837036}, {'cow_id': 'cow_013', 'score': 0.6518846154212952}]","[{'cow_id': 'cow_027', 'score': 0.999163031578064}, {'cow_id': 'cow_019', 'score': 0.49424415826797485}, {'cow_id': 'cow_018', 'score': 0.49386417865753174}]"
172915-848187944_small.mp4,video,400,4,509,322,1087,879,cow_028,0.7169656753540039,cow_027,0.999695360660553,cow_027,0.8821374177932739,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_400_4_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_400_4_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_320_4.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_320_4.png']","[{'cow_id': 'cow_027', 'score': 0.8821374177932739}, {'cow_id': 'cow_018', 'score': 0.5703774094581604}, {'cow_id': 'cow_022', 'score': 0.5364715456962585}]","[{'cow_id': 'cow_018', 'score': 0.7169656753540039}, {'cow_id': 'cow_006', 'score': 0.6984556913375854}, {'cow_id': 'cow_005', 'score': 0.695286214351654}]","[{'cow_id': 'cow_027', 'score': 0.999695360660553}, {'cow_id': 'cow_019', 'score': 0.49421656131744385}, {'cow_id': 'cow_018', 'score': 0.4938485324382782}]"
172915-848187944_small.mp4,video,440,3,1031,348,1635,836,cow_028,0.6627269387245178,cow_027,0.999163031578064,cow_027,0.8417310118675232,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_440_3_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_440_3_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_320_4.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_320_4.png']","[{'cow_id': 'cow_027', 'score': 0.8417310118675232}, {'cow_id': 'cow_018', 'score': 0.5466806292533875}, {'cow_id': 'cow_019', 'score': 0.5044693350791931}]","[{'cow_id': 'cow_006', 'score': 0.6627269387245178}, {'cow_id': 'cow_012', 'score': 0.6531468629837036}, {'cow_id': 'cow_013', 'score': 0.6518846154212952}]","[{'cow_id': 'cow_027', 'score': 0.999163031578064}, {'cow_id': 'cow_019', 'score': 0.49424415826797485}, {'cow_id': 'cow_018', 'score': 0.49386417865753174}]"
172915-848187944_small.mp4,video,440,6,77,354,677,953,cow_028,0.6842468976974487,cow_027,0.9995987415313721,cow_027,0.8849002122879028,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_440_6_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_440_6_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_440_6.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_320_4.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_440_6.png']","[{'cow_id': 'cow_027', 'score': 0.8849002122879028}, {'cow_id': 'cow_018', 'score': 0.5441085696220398}, {'cow_id': 'cow_022', 'score': 0.513436496257782}]","[{'cow_id': 'cow_027', 'score': 0.6842468976974487}, {'cow_id': 'cow_006', 'score': 0.6451754570007324}, {'cow_id': 'cow_018', 'score': 0.6394014358520508}]","[{'cow_id': 'cow_027', 'score': 0.9995987415313721}, {'cow_id': 'cow_019', 'score': 0.4959408640861511}, {'cow_id': 'cow_018', 'score': 0.4955655634403229}]"
172915-848187944_small.mp4,video,440,4,474,318,1062,881,cow_028,0.7169656753540039,cow_027,0.999695360660553,cow_027,0.8821374177932739,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_440_4_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_440_4_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_440_6.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_320_4.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_440_6.png']","[{'cow_id': 'cow_027', 'score': 0.8821374177932739}, {'cow_id': 'cow_018', 'score': 0.5703774094581604}, {'cow_id': 'cow_022', 'score': 0.5364715456962585}]","[{'cow_id': 'cow_018', 'score': 0.7169656753540039}, {'cow_id': 'cow_006', 'score': 0.6984556913375854}, {'cow_id': 'cow_005', 'score': 0.695286214351654}]","[{'cow_id': 'cow_027', 'score': 0.999695360660553}, {'cow_id': 'cow_019', 'score': 0.49421656131744385}, {'cow_id': 'cow_018', 'score': 0.4938485324382782}]"
172915-848187944_small.mp4,video,480,3,1026,350,1616,839,cow_028,0.6627269387245178,cow_027,0.999163031578064,cow_027,0.8417310118675232,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_480_3_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_480_3_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_440_6.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_320_4.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_440_6.png']","[{'cow_id': 'cow_027', 'score': 0.8417310118675232}, {'cow_id': 'cow_018', 'score': 0.5466806292533875}, {'cow_id': 'cow_019', 'score': 0.5044693350791931}]","[{'cow_id': 'cow_006', 'score': 0.6627269387245178}, {'cow_id': 'cow_012', 'score': 0.6531468629837036}, {'cow_id': 'cow_013', 'score': 0.6518846154212952}]","[{'cow_id': 'cow_027', 'score': 0.999163031578064}, {'cow_id': 'cow_019', 'score': 0.49424415826797485}, {'cow_id': 'cow_018', 'score': 0.49386417865753174}]"
172915-848187944_small.mp4,video,480,6,85,355,680,943,cow_028,0.6842468976974487,cow_027,0.9995987415313721,cow_027,0.8849002122879028,False,,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_480_6_fingerprint.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\outputs\fingerprints\172915-848187944_small_480_6_comparison.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027\images\172915-848187944_small_440_6.png,D:\KSAIM\Team_Project\workspace\is-dat-your-cow\cow_identity_prototype\gallery\cow_027,"['D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_1.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_0_3.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_240_7.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_320_4.png', 'D:\\KSAIM\\Team_Project\\workspace\\is-dat-your-cow\\cow_identity_prototype\\gallery\\cow_027\\images\\172915-848187944_small_440_6.png']","[{'cow_id': 'cow_027', 'score': 0.8849002122879028}, {'cow_id': 'cow_018', 'score': 0.5441085696220398}, {'cow_id': 'cow_022', 'score': 0.513436496257782}]","[{'cow_id': 'cow_027', 'score': 0.6842468976974487}, {'cow_id': 'cow_006', 'score': 0.6451754570007324}, {'cow_id': 'cow_018', 'score': 0.6394014358520508}]","[{'cow_id': 'cow_027', 'score': 0.9995987415313721}, {'cow_id': 'cow_019', 'score': 0.4959408640861511}, {'cow_id': 'cow_018', 'score': 0.4955655634403229}]"
